Rank,Male name,Percent of,Female name,Percent of
1,Liam,1.10%,Olivia,0.93%
2,Noah,1.00%,Emma,0.81%
3,Oliver,0.81%,Charlotte,0.72%
4,James,0.65%,Amelia,0.69%
5,Elijah,0.64%,Sophia,0.69%
6,William,0.61%,Isabella,0.65%
7,Henry,0.60%,Ava,0.62%
8,Lucas,0.59%,Mia,0.62%
9,Benjamin,0.58%,Evelyn,0.52%
10,Theodore,0.58%,Luna,0.50%
11,Mateo,0.55%,Harper,0.46%
12,Levi,0.53%,Camila,0.45%
13,Sebastian,0.50%,Sofia,0.41%
14,Daniel,0.49%,Scarlett,0.40%
15,Jack,0.48%,Elizabeth,0.39%
16,Michael,0.47%,Eleanor,0.39%
17,Alexander,0.47%,Emily,0.36%
18,Owen,0.46%,Chloe,0.36%
19,Asher,0.45%,Mila,0.36%
20,Samuel,0.45%,Violet,0.36%
21,Ethan,0.44%,Penelope,0.36%
22,Leo,0.44%,Gianna,0.36%
23,Jackson,0.43%,Aria,0.36%
24,Mason,0.43%,Abigail,0.35%
25,Ezra,0.43%,Ella,0.35%
26,John,0.43%,Avery,0.35%
27,Hudson,0.42%,Hazel,0.34%
28,Luca,0.42%,Nora,0.34%
29,Aiden,0.42%,Layla,0.34%
30,Joseph,0.42%,Lily,0.33%
31,David,0.42%,Aurora,0.33%
32,Jacob,0.41%,Nova,0.33%
33,Logan,0.41%,Ellie,0.32%
34,Luke,0.39%,Madison,0.31%
35,Julian,0.39%,Grace,0.29%
36,Gabriel,0.39%,Isla,0.29%
37,Grayson,0.38%,Willow,0.28%
38,Wyatt,0.38%,Zoe,0.28%
39,Matthew,0.38%,Riley,0.27%
40,Maverick,0.38%,Stella,0.27%
41,Dylan,0.36%,Eliana,0.27%
42,Isaac,0.36%,Ivy,0.27%
43,Elias,0.36%,Victoria,0.27%
44,Anthony,0.35%,Emilia,0.26%
45,Thomas,0.35%,Zoey,0.25%
46,Jayden,0.35%,Naomi,0.25%
47,Carter,0.34%,Hannah,0.25%
48,Santiago,0.32%,Lucy,0.25%
49,Ezekiel,0.32%,Elena,0.24%
50,Charles,0.32%,Lillian,0.24%
51,Josiah,0.31%,Maya,0.24%
52,Caleb,0.31%,Leah,0.23%
53,Cooper,0.30%,Paisley,0.23%
54,Lincoln,0.30%,Addison,0.22%
55,Miles,0.30%,Natalie,0.22%
56,Christopher,0.30%,Valentina,0.22%
57,Nathan,0.30%,Everly,0.22%
58,Isaiah,0.29%,Delilah,0.22%
59,Kai,0.29%,Leilani,0.21%
60,Joshua,0.28%,Madelyn,0.21%
61,Andrew,0.28%,Kinsley,0.21%
62,Angel,0.27%,Ruby,0.20%
63,Adrian,0.27%,Sophie,0.20%
64,Cameron,0.27%,Alice,0.20%
65,Nolan,0.26%,Genesis,0.19%
66,Waylon,0.26%,Claire,0.19%
67,Jaxon,0.26%,Audrey,0.19%
68,Roman,0.25%,Sadie,0.18%
69,Eli,0.25%,Aaliyah,0.18%
70,Wesley,0.25%,Josephine,0.18%
71,Aaron,0.24%,Autumn,0.18%
72,Ian,0.24%,Brooklyn,0.18%
73,Christian,0.24%,Quinn,0.17%
74,Ryan,0.23%,Kennedy,0.17%
75,Leonardo,0.23%,Cora,0.17%
76,Brooks,0.23%,Savannah,0.17%
77,Axel,0.23%,Caroline,0.17%
78,Walker,0.23%,Athena,0.17%
79,Jonathan,0.22%,Natalia,0.17%
80,Easton,0.22%,Hailey,0.17%
81,Everett,0.22%,Aubrey,0.17%
82,Weston,0.22%,Emery,0.17%
83,Bennett,0.22%,Anna,0.17%
84,Robert,0.22%,Iris,0.16%
85,Jameson,0.22%,Bella,0.16%
86,Landon,0.22%,Eloise,0.16%
87,Silas,0.21%,Skylar,0.16%
88,Jose,0.21%,Jade,0.16%
89,Beau,0.21%,Gabriella,0.16%
90,Micah,0.21%,Ariana,0.16%
91,Colton,0.21%,Maria,0.16%
92,Jordan,0.21%,Adeline,0.16%
93,Jeremiah,0.21%,Lydia,0.16%
94,Parker,0.21%,Sarah,0.16%
95,Greyson,0.20%,Nevaeh,0.16%
96,Rowan,0.20%,Serenity,0.16%
97,Adam,0.19%,Liliana,0.16%
98,Nicholas,0.19%,Ayla,0.15%
99,Theo,0.19%,Everleigh,0.15%
100,Xavier,0.19%,Raelynn,0.15%
101,Hunter,0.19%,Allison,0.15%
102,Dominic,0.19%,Madeline,0.15%
103,Jace,0.19%,Vivian,0.15%
104,Gael,0.19%,Maeve,0.15%
105,River,0.19%,Lyla,0.15%
106,Thiago,0.19%,Samantha,0.14%
107,Kayden,0.19%,Rylee,0.14%
108,Damian,0.18%,Eva,0.14%
109,August,0.18%,Melody,0.14%
110,Carson,0.18%,Clara,0.14%
111,Austin,0.18%,Hadley,0.14%
112,Myles,0.18%,Julia,0.14%
113,Amir,0.18%,Piper,0.14%
114,Declan,0.18%,Juniper,0.14%
115,Emmett,0.18%,Parker,0.13%
116,Ryder,0.18%,Brielle,0.13%
117,Luka,0.18%,Eden,0.13%
118,Connor,0.17%,Remi,0.13%
119,Jaxson,0.17%,Josie,0.13%
120,Milo,0.17%,Rose,0.13%
121,Enzo,0.17%,Arya,0.13%
122,Giovanni,0.16%,Eliza,0.13%
123,Vincent,0.16%,Charlie,0.13%
124,Diego,0.16%,Peyton,0.13%
125,Luis,0.16%,Daisy,0.13%
126,Archer,0.16%,Lucia,0.12%
127,Harrison,0.16%,Millie,0.12%
128,Kingston,0.16%,Margaret,0.12%
129,Atlas,0.16%,Freya,0.12%
130,Jasper,0.16%,Melanie,0.12%
131,Sawyer,0.16%,Elliana,0.12%
132,Legend,0.15%,Adalynn,0.12%
133,Lorenzo,0.15%,Alina,0.12%
134,Evan,0.15%,Emersyn,0.12%
135,Jonah,0.15%,Sienna,0.12%
136,Chase,0.14%,Mary,0.12%
137,Bryson,0.14%,Isabelle,0.12%
138,Adriel,0.14%,Alaia,0.12%
139,Nathaniel,0.14%,Esther,0.12%
140,Arthur,0.14%,Sloane,0.11%
141,Juan,0.14%,Mackenzie,0.11%
142,George,0.14%,Amara,0.11%
143,Cole,0.14%,Ximena,0.11%
144,Zion,0.14%,Sage,0.11%
145,Jason,0.14%,Cecilia,0.11%
146,Ashton,0.14%,Valeria,0.11%
147,Carlos,0.14%,Reagan,0.11%
148,Calvin,0.14%,Valerie,0.11%
149,Brayden,0.14%,Catalina,0.11%
150,Elliot,0.14%,River,0.11%
151,Rhett,0.13%,Magnolia,0.10%
152,Emiliano,0.13%,Kehlani,0.10%
153,Ace,0.13%,Summer,0.10%
154,Jayce,0.13%,Ashley,0.10%
155,Graham,0.13%,Andrea,0.10%
156,Max,0.13%,Isabel,0.10%
157,Braxton,0.13%,Oakley,0.10%
158,Leon,0.13%,Olive,0.10%
159,Ivan,0.13%,Oaklynn,0.10%
160,Hayden,0.12%,Ember,0.10%
161,Jude,0.12%,Kaylee,0.10%
162,Malachi,0.12%,Georgia,0.10%
163,Dean,0.12%,Juliette,0.10%
164,Tyler,0.12%,Anastasia,0.10%
165,Jesus,0.12%,Genevieve,0.10%
166,Zachary,0.12%,Katherine,0.10%
167,Kaiden,0.12%,Blakely,0.10%
168,Elliott,0.12%,Reese,0.10%
169,Arlo,0.12%,Amaya,0.10%
170,Emmanuel,0.12%,Emerson,0.10%
171,Ayden,0.12%,Brianna,0.10%
172,Bentley,0.12%,June,0.10%
173,Maxwell,0.12%,Alani,0.09%
174,Amari,0.12%,Lainey,0.09%
175,Ryker,0.12%,Arianna,0.09%
176,Finn,0.11%,Rosalie,0.09%
177,Antonio,0.11%,Sara,0.09%
178,Charlie,0.11%,Jasmine,0.09%
179,Maddox,0.11%,Ruth,0.09%
180,Justin,0.11%,Adalyn,0.09%
181,Judah,0.11%,Ada,0.09%
182,Kevin,0.11%,Bailey,0.09%
183,Dawson,0.11%,Ariella,0.09%
184,Matteo,0.11%,Wren,0.09%
185,Miguel,0.11%,Myla,0.09%
186,Zayden,0.11%,Khloe,0.09%
187,Camden,0.11%,Callie,0.09%
188,Messiah,0.11%,Elsie,0.09%
189,Alan,0.11%,Alexandra,0.09%
190,Alex,0.11%,Ryleigh,0.09%
191,Nicolas,0.11%,Faith,0.09%
192,Felix,0.11%,Norah,0.09%
193,Alejandro,0.10%,Margot,0.09%
194,Jesse,0.10%,Zuri,0.08%
195,Beckett,0.10%,Journee,0.08%
196,Matias,0.10%,Aspen,0.08%
197,Tucker,0.10%,Gemma,0.08%
198,Emilio,0.10%,Kylie,0.08%
199,Xander,0.10%,Molly,0.08%
200,Knox,0.10%,Blake,0.08%
201,Oscar,0.10%,Zara,0.08%
202,Beckham,0.10%,Alaina,0.08%
203,Timothy,0.10%,Alana,0.08%
204,Abraham,0.10%,Brynlee,0.08%
205,Andres,0.10%,Amy,0.08%
206,Gavin,0.10%,Annie,0.08%
207,Brody,0.10%,Saylor,0.08%
208,Barrett,0.10%,Ana,0.08%
209,Hayes,0.10%,Amira,0.08%
210,Jett,0.09%,Kimberly,0.08%
211,Brandon,0.09%,Noelle,0.08%
212,Joel,0.09%,Kamila,0.08%
213,Victor,0.09%,Morgan,0.08%
214,Peter,0.09%,Phoebe,0.08%
215,Abel,0.09%,Harmony,0.08%
216,Edward,0.09%,Sutton,0.08%
217,Karter,0.09%,Taylor,0.08%
218,Patrick,0.09%,Finley,0.08%
219,Richard,0.09%,Lilah,0.08%
220,Grant,0.09%,Juliana,0.08%
221,Avery,0.09%,Lila,0.08%
222,King,0.09%,Londyn,0.08%
223,Caden,0.09%,Kailani,0.08%
224,Adonis,0.09%,Vera,0.07%
225,Riley,0.09%,Kaia,0.07%
226,Tristan,0.09%,Angela,0.07%
227,Kyrie,0.09%,Hallie,0.07%
228,Blake,0.08%,Diana,0.07%
229,Eric,0.08%,Lennon,0.07%
230,Griffin,0.08%,Presley,0.07%
231,Malakai,0.08%,Arabella,0.07%
232,Rafael,0.08%,Aliyah,0.07%
233,Israel,0.08%,Lilly,0.07%
234,Tate,0.08%,Milani,0.07%
235,Lukas,0.08%,Jordyn,0.07%
236,Nico,0.08%,Camille,0.07%
237,Marcus,0.08%,Ariel,0.07%
238,Stetson,0.08%,Aubree,0.07%
239,Javier,0.08%,Selena,0.07%
240,Colt,0.08%,Sawyer,0.07%
241,Omar,0.08%,Nyla,0.07%
242,Simon,0.08%,Delaney,0.07%
243,Kash,0.08%,Mariana,0.07%
244,Remington,0.08%,Rachel,0.07%
245,Jeremy,0.08%,Adaline,0.07%
246,Louis,0.08%,Leila,0.07%
247,Mark,0.08%,Collins,0.07%
248,Lennox,0.08%,Lia,0.07%
249,Callum,0.08%,Octavia,0.07%
250,Kairo,0.08%,Kali,0.07%
251,Nash,0.08%,Lena,0.07%
252,Kyler,0.07%,Kiara,0.07%
253,Dallas,0.07%,Kaylani,0.07%
254,Crew,0.07%,Elaina,0.07%
255,Preston,0.07%,Daniela,0.07%
256,Paxton,0.07%,Leia,0.07%
257,Steven,0.07%,Gracie,0.07%
258,Zane,0.07%,Dakota,0.07%
259,Kaleb,0.07%,Elise,0.07%
260,Lane,0.07%,Hope,0.07%
261,Phoenix,0.07%,Harlow,0.07%
262,Paul,0.07%,Lola,0.07%
263,Cash,0.07%,Stevie,0.07%
264,Kenneth,0.07%,Malia,0.07%
265,Bryce,0.07%,Miriam,0.07%
266,Ronan,0.07%,Alora,0.07%
267,Kaden,0.07%,Gia,0.07%
268,Maximiliano,0.07%,Evangeline,0.07%
269,Walter,0.07%,Brooke,0.07%
270,Maximus,0.07%,Lilith,0.07%
271,Emerson,0.07%,Sydney,0.07%
272,Hendrix,0.07%,Ophelia,0.07%
273,Jax,0.07%,Alayna,0.06%
274,Atticus,0.07%,Tatum,0.06%
275,Zayn,0.07%,Evie,0.06%
276,Tobias,0.07%,Rowan,0.06%
277,Cohen,0.07%,Marley,0.06%
278,Aziel,0.07%,Daphne,0.06%
279,Kayson,0.07%,Kayla,0.06%
280,Rory,0.07%,Dahlia,0.06%
281,Brady,0.07%,Lucille,0.06%
282,Finley,0.07%,Blair,0.06%
283,Holden,0.07%,Adelaide,0.06%
284,Jorge,0.07%,Wrenley,0.06%
285,Malcolm,0.07%,Haven,0.06%
286,Clayton,0.06%,Teagan,0.06%
287,Niko,0.06%,Adelyn,0.06%
288,Francisco,0.06%,Alyssa,0.06%
289,Josue,0.06%,Payton,0.06%
290,Brian,0.06%,Jane,0.06%
291,Bryan,0.06%,Mckenna,0.06%
292,Cade,0.06%,Celeste,0.06%
293,Colin,0.06%,Juliet,0.06%
294,Andre,0.06%,Palmer,0.06%
295,Cayden,0.06%,Maggie,0.06%
296,Aidan,0.06%,Rebecca,0.06%
297,Muhammad,0.06%,London,0.06%
298,Derek,0.06%,Noa,0.06%
299,Ali,0.06%,Samara,0.06%
300,Elian,0.06%,Thea,0.06%
301,Bodhi,0.06%,Kendall,0.06%
302,Cody,0.06%,Mya,0.06%
303,Jensen,0.06%,Talia,0.06%
304,Damien,0.06%,Winter,0.06%
305,Martin,0.06%,Angelina,0.06%
306,Cairo,0.06%,Vivienne,0.06%
307,Ellis,0.06%,Esme,0.06%
308,Khalil,0.06%,Laila,0.06%
309,Otto,0.06%,Nina,0.06%
310,Zander,0.06%,Trinity,0.06%
311,Dante,0.06%,Vanessa,0.06%
312,Ismael,0.06%,Mabel,0.06%
313,Angelo,0.06%,Camilla,0.06%
314,Brantley,0.06%,Jocelyn,0.06%
315,Manuel,0.06%,Journey,0.06%
316,Colson,0.06%,Paige,0.06%
317,Cruz,0.06%,Phoenix,0.06%
318,Tatum,0.06%,Amina,0.06%
319,Jaylen,0.06%,Alivia,0.06%
320,Jaden,0.06%,Amari,0.06%
321,Erick,0.06%,Joanna,0.06%
322,Cristian,0.06%,Nicole,0.06%
323,Romeo,0.06%,Annabelle,0.06%
324,Milan,0.06%,Raegan,0.06%
325,Reid,0.06%,Aitana,0.06%
326,Cyrus,0.06%,Julianna,0.06%
327,Leonel,0.06%,Lauren,0.06%
328,Joaquin,0.05%,Catherine,0.05%
329,Ari,0.05%,Adriana,0.05%
330,Odin,0.05%,Madilyn,0.05%
331,Orion,0.05%,Harley,0.05%
332,Ezequiel,0.05%,Tessa,0.05%
333,Gideon,0.05%,Evelynn,0.05%
334,Daxton,0.05%,Elianna,0.05%
335,Warren,0.05%,Rory,0.05%
336,Casey,0.05%,Dream,0.05%
337,Anderson,0.05%,Nayeli,0.05%
338,Spencer,0.05%,Poppy,0.05%
339,Karson,0.05%,Gabriela,0.05%
340,Eduardo,0.05%,Jayla,0.05%
341,Chance,0.05%,Cataleya,0.05%
342,Fernando,0.05%,Celine,0.05%
343,Raymond,0.05%,Hayden,0.05%
344,Bradley,0.05%,Shiloh,0.05%
345,Cesar,0.05%,Mariah,0.05%
346,Wade,0.05%,Charlee,0.05%
347,Prince,0.05%,Maisie,0.05%
348,Julius,0.05%,Regina,0.05%
349,Dakota,0.05%,Adelynn,0.05%
350,Kade,0.05%,Briella,0.05%
351,Koa,0.05%,Giselle,0.05%
352,Raiden,0.05%,Fatima,0.05%
353,Callan,0.05%,Danna,0.05%
354,Hector,0.05%,Alessia,0.05%
355,Onyx,0.05%,Mckenzie,0.05%
356,Remy,0.05%,Wynter,0.05%
357,Ricardo,0.05%,Fiona,0.05%
358,Edwin,0.05%,Brooklynn,0.05%
359,Stephen,0.05%,Gracelynn,0.05%
360,Kane,0.05%,Luciana,0.05%
361,Saint,0.05%,Alexis,0.05%
362,Titus,0.05%,Everlee,0.05%
363,Desmond,0.05%,Laura,0.05%
364,Killian,0.05%,Selah,0.05%
365,Sullivan,0.05%,Reign,0.05%
366,Mario,0.05%,Alayah,0.05%
367,Jay,0.05%,Rosemary,0.05%
368,Kamari,0.05%,Lilliana,0.05%
369,Luciano,0.05%,Ariyah,0.05%
370,Royal,0.05%,Heidi,0.05%
371,Zyaire,0.05%,Esmeralda,0.05%
372,Marco,0.05%,Logan,0.05%
373,Wilder,0.05%,Amora,0.05%
374,Russell,0.05%,Kalani,0.05%
375,Nasir,0.05%,Leighton,0.05%
376,Rylan,0.05%,Cali,0.05%
377,Archie,0.05%,Melissa,0.05%
378,Jared,0.05%,Aniyah,0.05%
379,Gianni,0.05%,Izabella,0.05%
380,Kashton,0.05%,Michelle,0.05%
381,Kobe,0.05%,Raelyn,0.05%
382,Sergio,0.05%,Alessandra,0.05%
383,Travis,0.05%,Viviana,0.05%
384,Marshall,0.04%,Madeleine,0.05%
385,Iker,0.04%,Arielle,0.05%
386,Briggs,0.04%,Serena,0.05%
387,Gunner,0.04%,Francesca,0.05%
388,Apollo,0.04%,Brynn,0.04%
389,Bowen,0.04%,Gwendolyn,0.04%
390,Baylor,0.04%,Kira,0.04%
391,Sage,0.04%,Destiny,0.04%
392,Tyson,0.04%,Elle,0.04%
393,Kyle,0.04%,Makayla,0.04%
394,Oakley,0.04%,Alaya,0.04%
395,Malik,0.04%,Malani,0.04%
396,Mathias,0.04%,Willa,0.04%
397,Sean,0.04%,Saige,0.04%
398,Armani,0.04%,Makenna,0.04%
399,Hugo,0.04%,Remington,0.04%
400,Johnny,0.04%,Demi,0.04%
401,Sterling,0.04%,Adelina,0.04%
402,Forrest,0.04%,Raya,0.04%
403,Harvey,0.04%,Astrid,0.04%
404,Banks,0.04%,Azalea,0.04%
405,Grady,0.04%,Veronica,0.04%
406,Kameron,0.04%,Meadow,0.04%
407,Jake,0.04%,Anaya,0.04%
408,Franklin,0.04%,Elisa,0.04%
409,Lawson,0.04%,Raven,0.04%
410,Tanner,0.04%,Alexandria,0.04%
411,Eden,0.04%,Hattie,0.04%
412,Jaziel,0.04%,Alicia,0.04%
413,Pablo,0.04%,Sabrina,0.04%
414,Reed,0.04%,Gracelyn,0.04%
415,Pedro,0.04%,Matilda,0.04%
416,Zayne,0.04%,Skye,0.04%
417,Royce,0.04%,Annalise,0.04%
418,Edgar,0.04%,Frances,0.04%
419,Ibrahim,0.04%,Miracle,0.04%
420,Winston,0.04%,Maia,0.04%
421,Ronin,0.04%,Helen,0.04%
422,Leonidas,0.04%,Lana,0.04%
423,Devin,0.04%,Daleyza,0.04%
424,Damon,0.04%,Rosie,0.04%
425,Noel,0.04%,Charli,0.04%
426,Rhys,0.04%,Bianca,0.04%
427,Clark,0.04%,Royalty,0.04%
428,Corbin,0.04%,Sarai,0.04%
429,Sonny,0.04%,Amiyah,0.04%
430,Colter,0.04%,Nylah,0.04%
431,Esteban,0.04%,Aylin,0.04%
432,Erik,0.04%,Maryam,0.04%
433,Baker,0.04%,Scarlet,0.04%
434,Adan,0.04%,Antonella,0.04%
435,Dariel,0.04%,Sylvia,0.04%
436,Kylo,0.04%,Sylvie,0.04%
437,Tripp,0.04%,Nadia,0.04%
438,Caiden,0.04%,Ari,0.04%
439,Frank,0.04%,Lexi,0.04%
440,Solomon,0.04%,Mylah,0.04%
441,Major,0.04%,Julieta,0.04%
442,Memphis,0.04%,Lorelei,0.04%
443,Quinn,0.04%,Avianna,0.04%
444,Dax,0.04%,Armani,0.04%
445,Hank,0.04%,Camryn,0.04%
446,Donovan,0.04%,Emely,0.04%
447,Finnegan,0.04%,Rylie,0.04%
448,Nehemiah,0.04%,Colette,0.04%
449,Andy,0.04%,Daniella,0.04%
450,Camilo,0.04%,Liana,0.04%
451,Asa,0.04%,Brinley,0.04%
452,Jeffrey,0.04%,Kate,0.04%
453,Santino,0.04%,Salem,0.04%
454,Isaias,0.04%,Marlee,0.04%
455,Jaiden,0.04%,Alison,0.04%
456,Kian,0.04%,Carmen,0.04%
457,Fabian,0.04%,Felicity,0.04%
458,Callen,0.04%,Fernanda,0.04%
459,Ruben,0.04%,Holly,0.04%
460,Alexis,0.04%,Ariah,0.04%
461,Emanuel,0.04%,Aisha,0.04%
462,Francis,0.04%,Kora,0.04%
463,Garrett,0.04%,Amanda,0.04%
464,Kendrick,0.04%,Ailani,0.04%
465,Matthias,0.04%,Elaine,0.04%
466,Wells,0.04%,Emory,0.04%
467,Augustus,0.04%,Joy,0.04%
468,Jasiah,0.04%,Oaklee,0.04%
469,Alijah,0.03%,Lyric,0.04%
470,Alonzo,0.03%,Madelynn,0.04%
471,Koda,0.03%,Haisley,0.04%
472,Collin,0.03%,Allie,0.04%
473,Ford,0.03%,Helena,0.04%
474,Frederick,0.03%,Danielle,0.04%
475,Jaxton,0.03%,Katalina,0.04%
476,Kohen,0.03%,Carolina,0.04%
477,Troy,0.03%,Zariah,0.04%
478,Kason,0.03%,Navy,0.04%
479,Seth,0.03%,Cassidy,0.04%
480,Denver,0.03%,Lorelai,0.04%
481,Kyson,0.03%,Stephanie,0.04%
482,Ares,0.03%,Alma,0.04%
483,Raphael,0.03%,Mira,0.04%
484,Bodie,0.03%,Legacy,0.04%
485,Sylas,0.03%,Jolene,0.04%
486,Uriel,0.03%,Anya,0.04%
487,Zaiden,0.03%,Dorothy,0.04%
488,Shiloh,0.03%,Paris,0.04%
489,Lewis,0.03%,Yaretzi,0.04%
490,Kieran,0.03%,Aurelia,0.04%
491,Marcos,0.03%,Maddison,0.04%
492,Bo,0.03%,Renata,0.04%
493,Shepherd,0.03%,Jimena,0.04%
494,Philip,0.03%,Xiomara,0.04%
495,Zaire,0.03%,Itzel,0.04%
496,Gregory,0.03%,Heaven,0.04%
497,Princeton,0.03%,Lyra,0.04%
498,Roberto,0.03%,Estella,0.04%
499,Leland,0.03%,Gabrielle,0.04%
500,Eithan,0.03%,Maren,0.04%
